0.0,5.556,7.408,7.408,7.408,9.26,9.26,11.112,12.964,7.408,3.704,7.408
5.556,0.0,3.704,5.556,5.556,7.408,9.26,9.26,11.112,3.704,3.704,7.408
7.408,3.704,0.0,1.852,3.704,3.704,5.556,7.408,7.408,1.852,3.704,7.408
7.408,5.556,1.852,0.0,1.852,3.704,5.556,5.556,7.408,1.852,3.704,7.408
7.408,5.556,3.704,1.852,0.0,1.852,3.704,5.556,7.408,1.852,3.704,7.408
9.26,7.408,3.704,3.704,1.852,0.0,1.852,3.704,5.556,3.704,3.704,7.408
9.26,9.26,5.556,5.556,3.704,1.852,0.0,3.704,5.556,3.704,3.704,7.408
11.112,9.26,7.408,5.556,5.556,3.704,3.704,0.0,1.852,3.704,3.704,7.408
12.964,11.112,7.408,7.408,5.556,5.556,3.704,1.852,0.0,1.852,3.704,7.408
7.408,3.704,1.852,1.852,3.704,3.704,3.704,3.704,1.852,0.0,3.704,7.408
3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,0.0,7.408
7.408,7.408,7.408,7.408,7.408,7.408,7.408,7.408,7.408,7.408,7.408,0.0