hari,rute,muatan,fitness
9,0 -> 10 -> 0,"0, 30000.0, 0",0
10,0 -> 8 -> 0,"0, 30000.0, 0",0
11,0 -> 2 -> 3 -> 4 -> 5 -> 6 -> 9 -> 11 -> 0,"0, 1931.62, 1741.31, 8151.54, 7192.24, 7526.89, 1368.36, 2088.05, 0",0
12,0 -> 1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 7 -> 8 -> 9 -> 11 -> 0,"0, 1451.55, 1355.2, 1219.21, 5713.04, 5020.75, 5297.44, 1185.86, 6338.15, 952.97, 1465.82, 0",0
13,0 -> 1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 7 -> 8 -> 9 -> 11 -> 0,"0, 1453.14, 1353.53, 1215.35, 5700.3, 4990.57, 5306.72, 1183.89, 6386.56, 945.09, 1464.85, 0",0
14,0 -> 1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 7 -> 8 -> 9 -> 11 -> 0,"0, 1466.44, 1362.91, 1221.52, 5693.77, 5002.14, 5314.19, 1191.61, 6326.42, 945.21, 1475.79, 0",0
15,0 -> 1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 7 -> 8 -> 9 -> 11 -> 0,"0, 1486.03, 1378.21, 1233.07, 5658.16, 5029.47, 5280.95, 1204.52, 6286.84, 949.63, 1493.13, 0",0
16,0 -> 1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 7 -> 8 -> 9 -> 11 -> 0,"0, 1504.18, 1378.83, 1248.24, 5640.68, 5013.94, 5264.64, 1220.94, 6267.42, 956.94, 1504.18, 0",0
17,0 -> 1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 7 -> 8 -> 9 -> 11 -> 0,"0, 1502.41, 1377.21, 1252.01, 5634.05, 5008.04, 5258.44, 1239.41, 6260.05, 965.96, 1502.41, 0",0
18,0 -> 1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 7 -> 8 -> 9 -> 11 -> 0,"0, 1501.28, 1376.17, 1251.07, 5629.8, 5004.27, 5254.48, 1251.07, 6255.33, 975.25, 1501.28, 0",0
19,0 -> 1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 7 -> 8 -> 9 -> 11 -> 0,"0, 1500.78, 1375.72, 1250.65, 5627.94, 5002.62, 5252.75, 1250.65, 6253.27, 984.83, 1500.78, 0",0
20,0 -> 1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 7 -> 8 -> 9 -> 10 -> 11 -> 0,"0, 1452.3, 1331.27, 1210.25, 5446.12, 4841.0, 5083.05, 1210.25, 6051.24, 962.48, 959.75, 1452.3, 0",0
21,0 -> 1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 7 -> 8 -> 9 -> 10 -> 11 -> 0,"0, 1451.06, 1330.14, 1209.22, 5441.49, 4836.88, 5078.73, 1209.22, 6046.1, 967.38, 978.71, 1451.06, 0",0
22,0 -> 1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 7 -> 8 -> 9 -> 10 -> 11 -> 0,"0, 1450.12, 1329.28, 1208.43, 5437.95, 4833.73, 5075.42, 1208.43, 6042.17, 966.75, 997.6, 1450.12, 0",0
23,0 -> 1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 7 -> 8 -> 9 -> 10 -> 11 -> 0,"0, 1449.19, 1328.42, 1207.66, 5434.45, 4830.63, 5072.16, 1207.66, 6038.28, 966.13, 1016.25, 1449.19, 0",0
24,0 -> 1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 7 -> 8 -> 9 -> 10 -> 11 -> 0,"0, 1448.27, 1327.58, 1206.89, 5431.0, 4827.56, 5068.94, 1206.89, 6034.45, 965.51, 1034.65, 1448.27, 0",0
25,0 -> 1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 7 -> 8 -> 9 -> 10 -> 11 -> 0,"0, 1447.36, 1326.75, 1206.13, 5427.6, 4824.53, 5065.76, 1206.13, 6030.66, 964.91, 1052.82, 1447.36, 0",0
26,0 -> 1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 7 -> 8 -> 9 -> 10 -> 11 -> 0,"0, 1446.46, 1325.92, 1205.39, 5424.23, 4821.54, 5062.62, 1205.39, 6026.93, 964.31, 1070.76, 1446.46, 0",0
27,0 -> 1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 7 -> 8 -> 9 -> 10 -> 11 -> 0,"0, 1445.78, 1325.3, 1204.82, 5421.69, 4819.28, 5060.24, 1204.82, 6024.1, 963.86, 1084.34, 1445.78, 0",0
28,0 -> 1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 7 -> 8 -> 9 -> 10 -> 11 -> 0,"0, 1445.78, 1325.3, 1204.82, 5421.69, 4819.28, 5060.24, 1204.82, 6024.1, 963.86, 1084.34, 1445.78, 0",0
29,0 -> 1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 7 -> 8 -> 9 -> 10 -> 11 -> 0,"0, 1445.78, 1325.3, 1204.82, 5421.69, 4819.28, 5060.24, 1204.82, 6024.1, 963.86, 1084.34, 1445.78, 0",0
30,0 -> 1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 7 -> 8 -> 9 -> 10 -> 11 -> 0,"0, 1445.78, 1325.3, 1204.82, 5421.69, 4819.28, 5060.24, 1204.82, 6024.1, 963.86, 1084.34, 1445.78, 0",0
